115,115,115,115,115,115,115,115,-1,-1,-1,-1,-1,-1
115,115,115,115,115,115,115,115,-1,-1,-1,-1,-1,-1
264,259,114,114,259,267,115,115,-1,-1,-1,-1,-1,-1
113,113,113,113,113,113,115,115,-1,-1,-1,-1,-1,-1
113,113,113,113,113,113,115,115,-1,-1,-1,-1,-1,-1
113,115,113,113,118,113,115,135,-1,-1,-1,-1,-1,-1
113,114,113,113,113,113,115,115,-1,-1,-1,-1,-1,-1
113,113,113,113,113,113,115,115,-1,-1,-1,-1,-1,-1
293,293,293,293,293,293,115,115,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,114,115,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,116,115,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,114,115,-1,-1,-1,-1,-1,-1
113,119,113,113,113,113,113,113,113,113,113,113,113,113
113,115,113,113,119,113,113,113,113,113,121,119,115,113
115,115,113,113,113,115,113,113,116,113,113,113,113,113
113,113,113,113,113,113,113,113,116,113,113,113,113,113
113,113,116,113,113,113,113,113,113,113,113,113,113,124
